date,ATVI,AMD,ALLE,ANSS,AAPL,AMAT,ARNC,KMX,CDW,CHTR,CMG,CAG,CPRT,COST,DHI,DVA,ETR,EFX,EQIX,FISV,FBHS,GPN,INFO,KSU,KLAC,LRCX,LDOS,LEN,LMT,MKTX,MA,MSFT,MCO,MSCI,NEE,NVDA,NVR,PHM,QRVO,QCOM,RMD,SPGI,SWKS,SO,SNPS,TTWO,TIF,TDG,WU,ZTS
2019-04-02 00:00:00+00:00,47.46,26.75,92.42,187.61,194.02,40.99,,69.79,99.27,346.63,704.8,27.39,63.16,240.5,41.7,54.6,94.13,120.23,460.44,89.78,47.56,138.8,54.73,116.83,121.95,184.26,63.64,48.86,303.1,248.69,239.26,119.19,185.05,204.89,189.48,183.0,2768.0,27.77,74.07,58.09,105.01,213.22,84.16,51.64,117.51,97.66,106.21,461.31,18.93,102.04
2019-04-03 00:00:00+00:00,47.65,29.02,93.49,188.54,195.35,42.43,,71.2,100.5,345.37,705.64,27.47,63.73,242.48,41.89,55.27,94.05,122.34,462.01,90.64,48.21,137.8,54.94,116.55,124.07,191.54,63.68,49.81,297.27,246.68,238.93,119.97,186.22,206.34,189.31,188.62,2793.88,27.77,74.41,57.68,103.0,213.6,85.36,51.5,117.42,97.91,106.9,465.47,19.07,102.12
2019-04-04 00:00:00+00:00,46.96,29.09,94.12,184.98,195.69,42.62,,72.09,100.56,345.72,703.38,27.79,62.99,244.4,42.81,55.11,93.61,123.11,461.44,90.08,48.92,135.69,54.96,117.18,123.99,191.03,63.98,50.69,299.67,248.41,236.06,119.36,186.83,206.28,188.4,188.26,2869.9,28.59,74.04,57.86,101.3,212.65,85.51,51.2,115.26,93.7,107.3,463.31,19.02,101.98
2019-04-05 00:00:00+00:00,47.29,28.98,94.92,185.83,197.0,43.04,,72.04,100.79,351.44,708.37,28.29,63.95,245.87,43.55,55.95,94.47,123.78,466.62,89.86,50.26,136.9,54.77,117.39,124.34,195.15,64.6,51.68,302.58,253.89,236.63,119.89,187.24,206.99,190.08,190.95,2870.47,28.94,74.89,57.99,100.91,214.53,86.8,51.65,116.59,94.53,107.5,462.78,19.39,102.12
2019-04-08 00:00:00+00:00,47.57,28.53,94.4,186.41,200.1,42.92,,72.7,101.99,354.14,714.68,28.3,64.64,246.52,43.7,55.24,94.34,123.27,463.41,88.33,50.49,136.63,54.89,117.6,124.72,193.58,64.8,51.3,305.66,258.14,236.27,119.93,187.17,211.0,188.64,191.79,2881.27,28.83,75.25,57.76,101.46,213.65,87.65,51.51,116.43,94.29,106.62,462.32,19.48,102.23
2019-04-09 00:00:00+00:00,47.01,27.24,93.49,186.66,199.5,42.01,,73.31,101.97,354.56,710.67,27.54,64.24,244.91,43.4,55.11,94.71,122.52,460.11,88.23,49.4,136.68,54.87,116.46,122.13,190.46,64.0,50.23,302.68,258.99,235.91,119.28,186.66,211.89,189.71,189.26,2878.06,28.57,75.22,57.44,101.35,214.81,87.07,51.95,116.69,93.28,105.72,454.37,19.38,101.46
2019-04-10 00:00:00+00:00,47.86,27.83,93.33,187.92,200.62,42.17,,74.31,104.05,354.35,718.85,29.39,64.27,245.61,43.93,55.9,94.59,123.12,461.21,86.75,49.67,137.05,54.97,117.12,123.34,190.84,64.62,50.84,299.12,258.46,237.06,120.19,185.28,214.61,188.62,192.1,2910.42,28.92,76.23,56.33,101.62,212.68,88.05,51.77,117.28,95.33,105.88,456.96,19.37,101.33
2019-04-11 00:00:00+00:00,47.17,27.79,93.77,188.59,198.95,42.47,,73.9,106.7,355.25,707.53,29.78,64.89,241.24,44.85,54.63,95.02,124.48,460.67,85.54,49.11,137.07,55.01,117.13,122.91,191.31,65.25,51.3,305.59,257.22,236.04,120.33,185.25,216.3,190.04,191.54,2944.25,29.41,76.05,55.9,100.84,213.13,88.24,52.12,117.76,95.27,106.04,461.52,19.17,101.06
2019-04-12 00:00:00+00:00,47.28,27.85,94.57,189.55,198.87,42.99,,74.58,107.0,356.05,712.44,29.75,65.37,241.95,45.35,54.54,95.24,125.06,463.38,86.3,49.13,139.14,55.08,118.38,123.43,194.08,65.34,50.97,309.7,259.85,238.83,120.95,187.11,217.99,190.85,190.01,2970.1,29.39,77.19,56.95,102.28,214.93,90.68,52.5,118.19,94.11,106.18,463.38,19.11,101.67
2019-04-15 00:00:00+00:00,45.75,27.33,94.07,189.96,199.23,42.71,,75.03,108.14,357.34,712.27,30.08,65.21,246.33,45.42,55.17,95.05,126.17,460.0,86.55,49.41,138.31,55.13,117.61,122.25,192.81,64.96,51.14,308.71,261.74,239.15,121.05,189.21,218.99,191.16,184.7,2998.7,29.5,76.39,57.18,103.1,216.47,90.28,52.72,117.57,92.65,105.87,458.16,19.17,101.26
2019-04-16 00:00:00+00:00,45.06,27.93,93.9,189.4,199.25,43.72,,75.94,107.68,358.05,706.48,30.09,65.18,245.34,45.69,55.32,93.39,126.27,452.66,85.01,49.37,138.82,55.17,117.99,124.35,194.62,65.13,51.4,310.06,262.92,240.09,120.77,190.54,219.34,189.52,188.21,3022.16,29.76,78.31,70.45,101.85,216.95,93.56,52.39,116.73,90.94,107.23,458.13,19.24,99.17
2019-04-17 00:00:00+00:00,44.98,27.49,93.9,187.09,203.13,43.89,,77.42,105.19,361.69,688.21,30.12,64.8,245.56,45.77,51.05,92.9,125.46,447.52,85.29,48.53,138.64,54.61,122.81,123.72,196.29,65.1,51.91,310.5,262.23,241.0,121.77,187.97,219.0,189.65,187.29,3044.62,30.04,76.56,79.08,97.37,215.39,91.18,52.16,116.04,89.74,106.18,456.24,19.3,97.98
2019-04-18 00:00:00+00:00,45.31,27.68,93.75,186.59,203.86,43.95,,77.0,105.39,359.37,700.0,30.52,65.06,245.81,46.42,52.23,93.46,125.7,446.44,85.06,48.97,139.67,55.01,125.03,124.2,194.77,65.25,52.91,314.26,263.92,240.89,123.37,189.06,221.35,189.36,186.3,3084.12,30.39,76.68,79.89,99.22,217.2,90.0,51.96,115.98,90.74,107.12,469.28,19.3,99.03
2019-04-22 00:00:00+00:00,45.34,28.18,93.96,189.04,204.53,43.79,,75.7,104.92,358.05,701.67,30.88,64.99,243.42,45.66,51.1,93.64,124.82,447.23,85.73,48.33,140.58,55.66,124.05,123.07,195.22,65.4,52.09,315.26,262.13,243.05,123.76,188.09,222.53,190.38,188.47,3271.95,30.22,76.01,81.97,100.01,217.16,88.27,51.93,116.99,91.92,105.72,467.33,19.27,100.12
2019-04-23 00:00:00+00:00,46.51,27.97,95.99,192.2,207.48,43.83,,77.34,106.1,358.63,702.46,30.89,65.86,245.58,46.4,53.03,94.3,125.14,450.21,87.08,49.36,143.71,56.29,124.07,123.16,194.78,66.51,52.46,333.1,262.5,243.49,125.44,188.64,226.03,189.79,190.67,3215.0,31.35,76.6,86.72,101.49,217.99,89.24,51.84,119.89,93.29,107.74,479.7,19.41,101.97
2019-04-24 00:00:00+00:00,46.75,28.46,95.5,192.91,207.16,44.46,,77.29,106.38,360.5,709.75,31.28,66.53,247.96,46.67,54.03,94.64,125.42,453.46,86.53,49.85,142.89,56.08,124.18,125.64,195.44,66.53,52.63,330.12,264.38,245.29,125.01,194.37,224.77,190.06,191.17,3215.77,31.86,77.25,86.83,101.73,218.38,89.9,52.23,119.87,93.6,106.75,477.42,19.44,101.1
2019-04-25 00:00:00+00:00,47.41,27.66,96.56,191.93,205.28,44.45,,76.33,105.25,366.76,678.07,30.95,65.76,245.6,44.45,53.89,95.21,124.52,453.89,86.3,52.05,143.43,56.3,123.31,125.41,205.08,66.39,51.56,328.87,265.46,245.61,129.15,193.23,223.28,190.48,186.91,3145.78,31.67,77.3,85.07,102.25,219.2,88.53,52.44,119.7,92.9,104.82,476.81,19.18,101.83
2019-04-26 00:00:00+00:00,48.15,27.88,98.31,194.66,204.3,44.66,,77.97,105.29,370.15,676.79,30.99,66.86,243.82,44.0,55.61,95.13,125.26,453.05,85.37,52.36,144.89,56.57,124.51,125.79,206.39,66.55,52.03,328.33,269.68,246.68,129.89,195.56,226.02,191.71,178.09,3116.14,31.46,74.99,86.64,103.94,220.27,87.02,52.54,120.12,96.25,107.74,482.93,19.69,103.35
2019-04-29 00:00:00+00:00,48.4,27.69,98.41,193.59,204.61,44.24,,77.32,104.87,370.97,677.9,30.36,67.08,244.28,43.95,56.15,95.0,126.16,448.81,85.05,52.6,145.38,56.9,122.74,126.05,206.12,66.87,52.16,328.59,276.3,247.13,129.77,194.7,223.78,191.77,179.33,3132.6,31.33,75.45,87.25,103.07,219.7,86.8,52.26,119.86,97.15,107.6,482.57,19.41,101.26
2019-04-30 00:00:00+00:00,48.21,27.63,99.23,195.8,200.67,44.07,,77.86,105.6,371.19,688.04,30.78,67.32,245.53,44.31,55.24,96.9,125.95,454.7,87.24,52.78,146.07,57.26,123.14,127.48,207.43,73.48,52.03,333.33,278.33,254.24,130.6,196.62,225.38,194.44,181.0,3152.48,31.46,75.61,86.13,104.51,220.66,88.18,53.22,121.08,96.83,107.82,482.52,19.44,101.84
2019-05-01 00:00:00+00:00,48.56,26.81,99.04,192.51,210.52,43.38,,78.35,107.36,371.04,688.56,30.14,66.01,241.59,44.35,55.6,95.89,124.47,450.01,85.93,52.76,144.08,56.48,122.4,125.96,203.96,72.85,52.05,331.85,282.04,248.75,127.88,193.9,222.72,193.27,180.47,3183.53,31.29,75.58,86.37,104.45,219.45,88.48,52.52,120.09,99.05,106.33,477.59,19.32,101.79
2019-05-02 00:00:00+00:00,49.55,28.29,98.92,191.38,209.15,43.7,,78.24,107.72,370.41,707.87,29.95,66.74,242.69,44.38,56.51,96.22,123.3,465.01,85.46,53.83,144.33,56.56,123.64,128.17,206.84,73.14,52.36,332.55,282.91,247.19,126.21,192.77,221.29,191.72,183.19,3247.87,31.7,76.75,87.14,105.74,217.17,90.79,52.75,120.7,99.68,107.9,478.59,19.27,103.15
2019-05-03 00:00:00+00:00,47.15,28.22,102.19,192.49,211.75,43.96,,78.62,109.09,377.68,709.52,30.01,67.11,244.62,44.13,56.99,96.63,124.17,476.99,86.74,55.58,145.9,57.0,125.25,128.47,207.78,74.45,52.23,334.07,286.05,247.95,128.9,196.44,226.93,192.41,183.01,3270.0,31.78,75.18,89.29,112.68,217.88,87.6,53.24,121.65,101.62,109.55,478.35,19.3,103.75
2019-05-06 00:00:00+00:00,48.16,27.42,101.23,192.6,208.48,43.11,,78.31,109.05,376.28,716.67,29.8,67.02,244.23,44.13,57.79,96.21,123.89,478.53,87.8,55.16,147.32,56.98,124.36,124.61,204.54,74.11,51.85,335.72,290.44,248.64,128.15,197.24,229.63,190.9,179.85,3292.37,31.74,74.33,88.25,112.63,219.61,86.52,53.01,121.53,101.65,105.61,475.29,19.22,103.33
2019-05-07 00:00:00+00:00,46.68,26.66,99.36,188.92,202.86,42.05,,77.68,106.77,374.74,706.52,29.2,66.0,240.18,43.75,56.6,96.51,121.23,474.93,85.54,54.43,144.2,56.08,122.59,116.96,199.94,73.53,51.75,330.9,279.87,245.06,125.52,192.64,221.93,189.75,173.11,3251.41,31.47,73.68,85.2,112.34,214.6,83.55,52.86,119.57,99.88,103.97,469.05,19.2,101.37
2019-05-08 00:00:00+00:00,46.82,27.09,99.62,190.93,202.9,41.58,,77.71,105.64,372.32,709.57,29.59,66.22,241.34,43.23,51.76,94.23,120.0,478.98,85.42,54.19,145.09,56.15,121.42,114.55,199.71,74.17,51.13,334.18,280.82,245.33,125.51,192.02,223.83,187.88,173.92,3228.0,31.08,76.18,84.54,111.42,214.73,84.06,52.2,119.36,101.81,105.74,481.54,19.2,101.86
2019-05-09 00:00:00+00:00,46.64,27.21,100.1,190.51,200.72,40.94,,78.53,105.39,374.33,705.13,29.23,66.35,243.47,43.62,52.38,94.31,119.04,476.59,84.69,54.02,146.07,55.72,122.2,114.13,198.63,75.02,51.78,339.36,278.0,245.31,125.5,188.88,221.88,188.61,170.19,3307.48,31.53,75.15,83.78,112.05,213.12,83.64,52.36,118.9,102.12,104.92,473.05,19.2,101.67
2019-05-10 00:00:00+00:00,46.02,27.96,100.28,191.88,197.18,40.8,,79.07,106.55,377.89,705.44,28.72,66.87,247.02,43.52,52.11,96.33,119.4,479.82,85.23,54.15,146.89,56.2,120.66,114.02,197.9,75.48,51.86,341.35,280.95,247.43,127.13,188.99,224.28,191.76,168.82,3290.79,31.54,75.07,85.84,112.09,214.33,82.56,53.37,119.82,103.38,104.85,473.86,19.4,102.29
2019-05-13 00:00:00+00:00,43.41,26.24,99.07,183.97,185.72,39.09,,76.76,102.04,368.89,687.27,28.11,65.23,241.92,43.23,51.18,97.47,116.43,476.24,83.36,52.37,143.6,54.64,117.36,108.83,188.3,73.77,51.47,335.37,281.65,241.38,123.35,183.51,215.35,194.93,158.45,3249.35,31.26,71.05,83.89,110.85,208.68,76.63,54.1,115.9,100.01,97.68,464.18,19.06,101.35
2019-05-14 00:00:00+00:00,44.7,27.32,99.4,186.03,188.66,40.01,,77.18,103.26,373.15,703.18,28.6,65.8,242.73,43.98,51.24,96.49,118.69,484.0,84.46,53.0,146.79,56.14,119.01,109.57,192.44,74.3,52.75,336.17,287.39,245.94,124.73,186.74,220.44,194.9,162.04,3286.04,32.07,72.86,86.13,112.06,211.83,78.11,53.63,117.74,103.55,98.34,467.45,19.32,101.25
2019-05-15 00:00:00+00:00,46.28,27.58,100.43,186.95,190.92,41.5,,75.9,104.11,377.19,705.89,29.0,66.31,244.67,44.05,50.22,96.29,118.72,486.62,85.87,53.17,148.22,56.62,119.73,110.35,195.48,75.05,52.92,334.15,287.0,249.15,126.02,186.65,220.9,194.86,159.58,3315.58,31.93,73.35,86.26,112.82,211.72,78.75,53.64,120.23,107.48,98.36,452.63,19.44,101.84
2019-05-16 00:00:00+00:00,47.29,28.01,101.87,191.44,190.08,41.66,,75.94,105.83,382.19,708.93,29.1,67.07,247.44,44.96,50.0,96.91,121.55,491.76,87.78,53.21,151.4,57.69,121.37,108.78,194.46,76.29,53.66,339.39,289.43,253.42,128.93,189.27,226.07,197.11,160.19,3344.65,32.33,68.11,82.81,113.43,215.29,73.99,54.06,123.17,107.55,99.44,465.14,19.6,102.93
2019-05-17 00:00:00+00:00,46.39,27.5,100.47,187.53,189.0,42.7,,76.39,104.34,386.41,715.91,29.08,65.6,248.35,44.54,49.23,97.89,121.12,490.28,87.3,52.79,149.81,57.4,121.95,108.6,194.16,75.99,53.13,337.99,292.17,252.55,128.07,185.93,224.81,198.98,156.53,3320.0,32.48,63.93,81.5,112.78,212.94,70.41,53.82,121.39,106.66,96.02,457.75,19.32,101.97
2019-05-20 00:00:00+00:00,43.61,26.68,99.98,184.67,183.09,40.35,,76.86,104.33,377.29,718.0,28.48,65.36,248.9,43.36,48.87,97.95,121.28,480.12,87.18,52.32,148.54,57.5,121.42,105.61,183.67,75.27,51.81,342.01,293.59,253.49,126.22,184.77,222.67,199.35,151.75,3261.18,31.86,61.27,76.62,112.06,211.83,68.01,54.08,115.01,102.98,95.39,448.67,19.23,102.22
2019-05-21 00:00:00+00:00,43.45,27.35,101.48,185.86,186.6,41.27,,77.98,106.32,379.21,715.0,28.56,65.94,249.93,43.8,49.6,97.68,122.78,484.45,88.41,53.35,150.49,58.43,122.92,106.83,186.91,76.73,52.29,343.95,292.04,255.36,126.9,187.71,224.91,198.9,155.06,3309.32,32.27,61.54,77.75,112.49,216.93,69.74,53.97,115.78,103.75,97.86,458.5,19.41,102.38
2019-05-22 00:00:00+00:00,42.91,27.41,99.93,185.53,182.78,40.49,,77.9,106.09,378.08,706.04,28.45,64.79,249.51,43.76,49.25,98.49,123.84,493.99,89.6,52.73,150.62,58.72,121.72,105.89,187.18,76.97,51.76,341.3,292.49,256.9,127.67,189.87,225.12,201.93,152.2,3246.78,32.12,60.2,69.31,113.12,217.6,68.54,54.11,115.09,104.23,98.51,459.59,19.47,102.94
2019-05-23 00:00:00+00:00,42.19,26.36,99.1,180.11,179.66,39.94,,76.78,102.3,375.51,667.12,28.89,69.94,248.53,43.62,48.15,99.35,121.06,496.26,87.2,52.44,147.96,57.76,120.89,104.53,185.45,76.13,51.08,340.07,291.62,249.73,126.18,184.6,217.67,203.53,147.32,3215.28,31.59,60.66,68.255,112.74,213.99,68.46,54.34,117.01,104.38,95.38,447.63,19.47,102.89
2019-05-24 00:00:00+00:00,42.29,26.44,99.28,182.15,178.97,39.5,,76.48,103.19,375.0,662.56,28.83,70.99,247.3,44.63,47.56,98.99,121.72,496.52,86.9,52.97,153.44,58.38,120.85,103.81,181.9,76.27,51.91,338.78,288.32,251.48,126.24,185.1,218.86,203.37,145.15,3272.72,32.12,62.3,66.21,113.89,214.33,69.53,54.35,116.71,105.02,93.65,445.9,19.36,102.4
2019-05-28 00:00:00+00:00,43.5,29.03,98.82,180.4,178.23,39.01,,76.24,102.98,377.0,680.07,28.46,71.7,246.31,44.11,46.92,96.93,123.4,491.23,86.97,51.02,148.87,57.82,120.61,102.74,178.92,74.98,51.31,337.89,281.07,253.43,126.16,187.39,221.36,201.17,143.33,3214.32,31.68,60.73,65.37,113.38,214.52,68.01,53.56,117.88,106.54,91.19,448.51,19.34,102.02
2019-05-29 00:00:00+00:00,43.99,28.09,97.79,179.36,177.38,39.37,,77.13,102.97,375.37,667.97,27.25,70.49,240.69,43.48,44.39,95.66,122.34,482.55,86.81,50.27,147.67,57.52,117.98,103.39,177.6,74.8,50.55,339.34,281.32,253.56,124.94,186.23,220.54,198.72,140.34,3219.76,31.26,62.08,65.76,112.17,216.54,68.54,52.89,116.22,107.0,90.82,446.46,19.36,101.15
2019-05-30 00:00:00+00:00,43.56,28.03,99.48,180.69,178.3,39.75,,78.09,102.51,379.22,678.0,26.86,71.55,241.54,43.96,44.64,96.16,123.15,487.31,87.13,50.46,152.93,57.82,118.67,104.5,178.62,74.83,50.31,341.96,283.96,254.19,125.73,187.3,222.78,198.94,139.11,3226.18,31.53,61.87,66.59,113.3,217.16,68.27,53.0,117.04,106.99,90.05,450.64,19.31,102.33
2019-05-31 00:00:00+00:00,43.37,27.41,97.05,179.5,175.07,38.69,,78.28,98.44,376.8,659.97,26.77,71.48,239.58,42.76,43.42,97.07,120.9,485.79,85.86,48.06,154.04,57.39,113.28,103.07,174.61,75.33,49.66,338.54,297.82,251.49,123.68,182.88,220.01,198.21,135.46,3201.57,31.0,61.18,66.82,114.12,213.88,66.63,53.5,116.44,108.15,89.11,440.95,19.4,101.05
2019-06-03 00:00:00+00:00,42.38,27.58,99.6,175.24,173.3,38.78,,79.41,99.36,377.65,641.66,27.52,71.3,241.07,43.27,45.3,98.02,120.53,485.58,82.68,49.12,148.87,57.66,112.05,101.78,172.43,75.92,50.4,344.57,294.22,242.26,119.84,181.01,216.26,199.58,133.78,3266.7,31.69,61.88,66.66,112.76,212.97,66.92,54.16,113.41,105.95,90.17,441.19,19.39,103.95
2019-06-04 00:00:00+00:00,43.61,29.57,100.42,182.36,179.64,40.42,,80.27,102.48,387.67,662.18,28.62,72.37,245.61,44.41,47.0,97.44,124.19,481.05,86.16,51.19,153.18,58.22,117.12,105.32,180.42,78.0,51.4,349.35,299.12,249.18,123.16,184.86,224.83,199.38,143.0,3317.55,31.94,64.18,68.45,114.07,214.83,69.4,54.2,118.05,108.99,92.51,454.82,20.37,108.12
2019-06-05 00:00:00+00:00,44.52,29.5,103.31,185.85,182.54,40.59,,80.04,103.18,384.96,679.48,29.25,73.07,247.96,44.63,46.62,100.24,128.0,495.29,88.36,52.15,157.08,59.04,119.29,106.31,182.32,78.12,52.13,352.7,316.8,256.26,125.83,186.84,234.5,204.65,141.28,3356.68,32.06,63.44,67.02,115.13,220.27,67.96,54.81,120.98,111.55,92.45,467.62,19.85,108.5
2019-06-06 00:00:00+00:00,44.08,31.82,103.7,189.2,185.22,41.38,,79.95,104.22,387.31,692.18,29.65,73.74,251.21,45.17,46.56,100.98,129.1,494.66,89.41,52.08,157.8,59.22,117.34,107.86,184.64,78.7,52.68,352.52,326.86,257.83,127.82,188.91,237.58,205.76,143.78,3362.49,31.81,63.45,67.59,116.89,222.01,69.43,55.38,122.12,110.67,91.19,468.53,19.96,108.89
2019-06-07 00:00:00+00:00,45.38,32.41,104.14,193.29,190.15,41.51,,79.89,104.86,394.04,709.87,29.63,74.65,256.01,45.6,47.69,100.6,130.17,499.6,89.74,51.99,160.91,59.6,117.5,109.42,186.68,79.42,53.36,355.23,334.61,265.8,131.4,189.91,240.3,204.39,145.5,3391.0,32.75,64.38,68.69,117.4,224.67,70.15,54.71,123.9,111.65,90.47,468.88,20.15,110.06
2019-06-10 00:00:00+00:00,46.01,33.23,105.54,195.08,192.58,43.14,,82.36,106.38,395.41,720.52,29.35,74.84,256.85,45.49,47.99,99.85,130.21,506.02,90.58,52.69,160.45,60.75,120.01,113.46,191.17,79.17,52.78,351.6,339.9,266.1,132.6,191.95,243.99,203.42,148.43,3402.35,32.73,65.5,70.54,118.33,227.13,73.1,54.48,126.22,111.78,92.14,474.67,20.02,110.22
2019-06-11 00:00:00+00:00,46.7,32.41,105.0,194.81,194.81,43.75,,81.22,105.85,391.64,729.24,29.8,73.69,257.11,44.87,48.23,99.5,128.65,504.24,89.64,52.26,158.94,59.64,119.19,114.23,189.92,78.33,52.27,344.04,333.99,263.66,132.1,189.88,236.35,201.97,150.75,3370.82,32.5,64.31,71.24,118.19,222.69,73.97,54.55,126.14,110.29,92.09,467.15,19.89,110.16
2019-06-12 00:00:00+00:00,45.09,32.18,104.54,197.77,194.19,41.5,,82.04,105.37,391.16,737.74,29.55,74.79,257.23,45.04,48.08,101.31,130.99,503.67,89.77,51.89,158.7,59.45,118.47,110.1,179.88,79.25,52.09,345.51,325.28,263.85,131.49,190.82,234.85,204.55,146.2,3395.0,32.16,62.78,69.59,119.53,224.2,72.66,55.15,126.74,108.71,91.4,469.11,20.14,111.44
2019-06-13 00:00:00+00:00,46.05,31.39,105.31,198.47,194.15,41.65,,82.15,106.11,389.72,732.29,29.8,74.77,259.71,45.46,49.03,101.02,132.63,507.3,88.66,53.19,158.17,59.26,116.98,110.94,180.19,78.42,53.08,349.08,317.67,261.2,132.32,192.36,234.82,204.77,148.26,3395.81,32.5,63.31,69.93,119.44,224.45,73.35,55.15,125.98,110.72,91.16,473.06,20.06,110.03
2019-06-14 00:00:00+00:00,45.62,30.36,106.02,197.13,192.74,41.23,,83.54,104.24,392.08,740.59,29.88,73.81,260.15,45.96,48.88,102.04,132.04,509.92,89.2,54.01,158.81,59.32,116.91,109.7,176.8,78.84,53.55,350.14,320.05,260.1,132.45,192.3,235.78,206.96,144.64,3459.62,32.85,61.5,68.72,118.09,224.9,71.8,55.65,124.8,110.36,91.02,472.86,20.09,110.79
2019-06-17 00:00:00+00:00,45.07,29.2,104.65,198.72,193.89,40.5,,83.87,104.21,394.07,731.65,29.34,73.22,261.43,45.96,49.25,101.76,132.6,511.48,88.97,53.4,159.82,59.36,114.44,107.93,172.51,78.25,53.01,348.69,318.5,259.2,132.85,191.82,232.59,206.37,145.03,3430.0,32.66,61.66,69.11,118.5,224.17,72.44,55.5,124.52,110.29,91.43,471.54,20.06,110.81
2019-06-18 00:00:00+00:00,45.77,30.45,106.15,201.89,198.45,42.31,,83.67,104.13,395.21,732.54,28.98,73.37,262.74,45.84,49.74,101.3,132.76,503.23,89.1,54.66,158.79,59.08,116.45,111.61,180.44,78.63,52.49,353.52,318.55,258.81,135.16,194.04,233.59,205.42,152.88,3449.95,32.9,65.09,71.96,119.63,226.23,75.72,55.26,125.86,111.02,92.04,480.86,19.57,113.38
2019-06-19 00:00:00+00:00,45.33,30.5,107.16,204.05,197.87,42.53,,83.49,105.02,397.75,736.35,29.24,74.07,263.66,44.85,51.27,102.48,133.87,511.17,90.0,54.6,160.9,59.55,117.36,112.26,181.42,78.63,52.09,355.73,331.39,259.87,135.69,196.06,236.65,206.24,153.12,3375.87,32.21,65.59,71.8,120.54,230.57,75.53,55.74,127.65,111.02,92.78,487.33,19.71,114.28
2019-06-20 00:00:00+00:00,45.67,30.01,108.26,203.7,199.46,43.21,,83.0,108.11,398.77,738.8,29.2,74.75,267.35,45.69,52.41,103.44,134.98,508.37,91.69,55.68,161.76,59.89,118.04,113.79,183.96,79.66,52.73,362.8,331.36,266.79,136.95,197.35,237.44,206.38,154.1,3411.99,32.73,64.84,72.74,123.27,231.28,75.84,56.02,130.01,111.54,96.12,496.71,19.89,112.97
2019-06-21 00:00:00+00:00,45.91,29.1,107.84,200.96,198.78,42.96,,85.64,108.59,394.69,726.85,28.72,73.94,266.13,44.66,53.09,104.26,134.07,508.09,91.48,55.04,161.04,59.88,119.5,113.93,183.03,78.92,51.35,359.36,333.08,264.47,136.97,194.56,232.4,207.55,151.76,3313.24,31.9,63.89,72.72,120.07,228.7,75.22,56.27,128.84,112.64,93.62,497.46,20.09,112.88
2019-06-24 00:00:00+00:00,47.15,29.26,107.89,201.39,198.58,42.33,,82.64,107.54,392.44,724.13,28.1,73.77,266.77,44.28,53.41,103.69,133.16,510.04,90.81,55.38,160.18,59.56,117.88,113.22,181.27,78.96,51.41,359.98,333.02,265.3,137.78,195.11,235.01,208.2,152.66,3334.23,32.15,64.55,73.16,121.17,228.85,75.91,56.28,128.11,113.83,91.85,491.0,19.94,113.47
2019-06-25 00:00:00+00:00,46.2,28.86,107.57,196.45,195.57,41.98,,83.37,107.465,390.91,733.22,28.89,73.38,266.36,42.57,54.27,103.24,130.98,500.05,90.28,55.13,157.82,59.26,117.86,113.07,175.82,79.13,48.22,360.56,319.04,259.73,133.43,193.79,230.75,206.22,151.48,3271.64,31.38,63.46,72.55,119.89,227.98,74.32,55.98,124.64,112.81,91.24,484.4,19.94,113.86
2019-06-26 00:00:00+00:00,46.73,29.92,107.59,198.68,199.8,43.58,,84.14,108.61,388.24,727.49,28.93,73.39,264.41,42.06,54.84,101.21,131.1,490.28,90.19,55.24,158.64,62.37,118.53,116.85,181.28,78.51,47.55,359.5,312.67,261.3,133.93,193.89,231.52,203.07,159.26,3236.74,31.16,65.64,74.95,119.5,226.4,75.84,54.98,123.98,111.55,91.94,478.5,19.6,113.05
2019-06-27 00:00:00+00:00,47.28,30.74,108.77,200.87,199.74,44.69,,86.86,110.4,391.41,724.12,25.43,73.36,265.58,43.22,55.41,101.66,132.43,498.19,90.83,55.96,159.73,63.1,120.77,117.74,186.13,79.39,48.43,359.09,316.34,261.1,134.15,195.33,234.1,204.55,163.23,3333.62,31.55,67.06,75.43,120.6,226.99,76.95,55.08,125.62,113.39,91.98,476.08,19.68,112.76
2019-06-28 00:00:00+00:00,47.2,30.37,110.55,204.82,197.92,44.91,,86.83,111.0,395.18,732.88,26.52,74.74,264.26,43.13,56.26,102.93,135.24,504.29,91.16,57.13,160.13,63.72,121.82,118.2,187.84,79.85,48.46,363.54,321.42,264.53,133.96,195.31,238.79,204.86,164.23,3370.25,31.62,66.61,76.07,122.03,227.79,77.27,55.28,128.69,113.53,93.64,483.8,19.89,113.49
2019-07-01 00:00:00+00:00,47.5,31.2,111.52,208.11,201.55,45.68,,87.16,112.53,397.74,725.39,26.9,74.97,263.55,43.62,56.09,102.0,135.83,504.94,92.51,57.44,162.65,64.61,123.33,121.72,191.34,80.17,48.08,361.47,322.58,266.77,135.68,198.33,240.51,204.02,166.17,3367.75,32.12,70.58,77.52,123.76,232.26,81.91,54.84,131.43,115.96,94.28,484.48,19.98,113.57
2019-07-02 00:00:00+00:00,47.98,31.24,110.26,206.59,202.73,44.66,,87.69,112.73,398.69,723.08,26.67,74.8,265.47,44.12,56.74,103.69,136.11,514.94,93.59,56.43,162.03,64.66,123.71,119.63,187.19,80.14,48.55,367.57,330.89,270.57,136.58,200.26,244.58,207.66,162.23,3396.38,32.46,69.62,77.01,123.37,234.98,80.84,55.86,133.46,116.91,92.2,488.52,20.16,114.59
